favourite_count, up_count, category, comment_count, following_count, favourites_count, followers_count, subscribe_count, videos_count, vv_count, Popularity_rank
0,16,7,20,1821,26,1620,1620,519,2926806,3
0,0,9,0,5,0,27,27,129,8032,1
0,0,7,0,0,1,0,0,80,3926,2
0,0,7,1,2,0,6,6,200,8292,1
0,1,13,0,0,0,1,1,1,367,2
0,0,15,1,33,11,0,0,11,284,1
0,0,10,0,1,0,2,2,4,251,1
0,0,14,0,0,0,0,0,50,85,1
0,0,5,0,12,14,1,1,13,1635,1
0,1,5,0,0,4,0,0,25,936,1
0,1,10,0,0,0,0,0,2,198,2
0,16,1,3,32,12,528,528,44,354151,3
0,0,6,0,0,0,0,0,50,211,1
0,0,21,0,0,11,6,6,177,6389,1
0,9,3,1,0,0,41,41,9,73808,3
0,0,1,0,0,0,1,1,2,925,2
0,0,16,0,216,317,66,66,23,127672,2
0,0,6,0,0,0,0,0,257,992,1
0,0,17,0,2,1,0,0,1,15,1
0,199,3,59,4,1,12258,12258,234,1970561,3
0,0,9,0,9,0,0,0,3,68,1
0,0,1,0,0,1,0,0,3,512,1
0,0,8,0,0,0,0,0,6,1970,2
0,1,9,0,665,0,455,455,10,20989,1
0,1,5,0,0,0,0,0,1,5,1
0,1,1,0,48,57,351,351,219,68978,1
0,0,1,1,1,0,98,98,12,67081,1
0,0,22,0,84,30,157,157,36,9890,1
0,0,2,0,2,0,0,0,7,162,1
0,0,4,0,0,7,0,0,2,83,1
0,1,19,0,0,0,0,0,15,341,1
0,0,12,0,4,17,0,0,133,3374,1
0,0,5,0,3,0,0,0,72,534,1
0,1,10,0,0,0,0,0,1,493,2
0,0,3,0,5,0,0,0,1,6,1
0,1,10,0,1,0,5,5,105,10503,1
0,8,2,0,8,6,5,5,45,10273,2
0,0,17,0,3,1,0,0,27,234,1
0,0,4,0,0,0,0,0,3,245,1
0,1,8,0,0,2,11,11,67,11316,2
0,0,21,0,0,0,0,0,14,93,1
0,4,2,2,6,2,2,2,14,2264,3
0,1,6,1,0,4,2,2,5,134,2
0,0,12,0,0,0,0,0,1,4,1
0,5,4,0,0,0,0,0,1,95,2
0,0,10,0,0,0,0,0,11,98,1
0,0,16,0,20,0,2,2,38,19710,2
0,4,10,0,3,1,0,0,1,205,2
0,0,6,0,0,0,124,124,102,57237,1
0,0,17,0,2,1,0,0,5,46,1
0,0,16,0,5,1,870,870,1405,6132516,1
0,0,11,0,25,10,4,4,37,2189,2
0,0,2,0,254,5,213,213,538,88017,2
0,1,8,13,0,0,1,1,6,970,2
0,1,9,2,0,0,1,1,3,239,2
0,0,9,0,0,0,0,0,14,70,1
0,0,14,0,16,16,1,1,35,1674,1
0,0,2,0,0,1,0,0,4,150,2
0,27,17,64,6,1,4753,4753,91,2676466,3
0,0,12,0,0,0,0,0,47,514,1
0,0,17,0,0,0,0,0,1,5,1
0,0,6,0,0,0,1,1,13,395,1
0,13,7,4,69,57,91240,91240,9159,699067523,3
0,1,10,7,3,0,3,3,2,8159,2
0,0,1,0,0,7,1,1,5,294,1
0,0,11,0,0,0,0,0,16,269,2
0,1,14,1,0,0,0,0,2,95,1
0,0,6,0,197,54,1678,1678,904,633399,1
0,0,1,0,29,7,26,26,62,7048,1
0,0,23,0,0,0,0,0,5,6,1
0,0,1,0,4,0,0,0,2,34,1
0,0,18,0,1,0,0,0,1,25,1
0,0,9,0,1,0,0,0,2,31,1
0,0,18,0,0,0,0,0,2,220,1
0,0,8,0,72,24,306,306,407,111961,2
0,0,9,0,6,1,1,1,15,2093,1
0,1,20,0,54,33,2,2,5,22,1
0,1,14,0,5,5,3,3,5,533,1
0,1,12,0,0,1,0,0,1,19,1
0,0,11,0,2,0,4,4,18,2359,2
0,0,8,0,1,5,69,69,122,55324,2
0,0,9,0,2,80,1,1,4,1400,1
0,0,21,0,0,0,0,0,2,52,1
0,2,10,0,0,0,1,1,6,463,1
0,0,19,0,3,0,0,0,1,4,1
0,0,10,0,3,0,31,31,81,32452,1
0,0,7,0,0,0,0,0,3,77,1
0,0,21,0,3,0,1,1,1,2,1
0,0,11,0,73,22,135,135,23,166294,2
0,0,21,0,0,1,0,0,18,47,1
0,0,22,0,0,0,13,13,10,215,1
0,0,8,0,5,3,0,0,19,1253,2
0,4,11,0,1,0,0,0,0,552,2
0,0,2,0,0,0,127,127,11390,512501,1
0,2,16,0,0,0,1046,1046,110,295240,2
0,0,9,0,0,0,0,0,11,65,1
0,0,4,0,0,0,1,1,20,507,1
0,0,16,0,0,0,0,0,26,443,1
0,0,3,1,7,33,0,0,8,48,1
0,11,11,16,0,0,2049,2049,122,1159137,3
0,67,3,21,53,5,33856,33856,788,10974193,3
0,0,17,0,1,1,24,24,255,4512,1
0,0,12,0,1,1,0,0,1,1,1
0,0,18,0,0,0,0,0,1,85,1
0,0,10,0,7,0,1,1,7,2201,1
0,0,22,0,0,0,1,1,27,740,1
0,0,16,0,0,0,0,0,1,1,1
0,0,16,0,12,56,0,0,2,26,1
0,0,12,0,106,0,12,12,14,889,1
0,0,12,0,0,0,0,0,1,3,1
0,0,4,0,0,1,0,0,1,15,1
0,0,10,0,0,0,0,0,1,80,1
0,0,12,0,0,0,1,1,19,211,1
0,1,16,2,0,0,0,0,2,567,2
0,0,5,0,19,3,70,70,907,76679,1
0,1,10,0,1,3,8,8,62,3394,2
0,6,4,5,0,0,0,0,1,359,2
0,0,18,0,0,0,0,0,21,113,1
0,0,12,2,2,0,1,1,10,188,1
0,11,18,1,18,13,4981,4981,353,3194435,3
0,0,21,0,3,17,0,0,11,529,1
0,0,5,0,0,0,0,0,2,18,1
0,0,17,0,5,17,2,2,53,4983,1
0,1,2,0,18,0,161,161,713,64341,1
0,0,8,0,3,2,1,1,57,4873,2
0,19,3,9,9,2,4878,4878,57,522509,3
0,1,7,0,5,0,12116,12116,1365,34150994,1
0,0,16,0,3,0,52,52,843,206932,1
0,0,1,0,6,0,6,6,11,55315,1
0,0,13,0,0,0,0,0,4,31,1
0,0,16,0,223,0,197,197,71,141137,1
0,0,1,0,0,0,0,0,12,4052,1
0,1,7,0,0,0,223,223,208,35453,2
0,0,5,0,0,0,0,0,6,67,1
0,0,4,0,0,0,0,0,1,51,1
0,0,22,0,16,157,27,27,14,1267,1
0,34,2,78,4830,49,2687,2687,198,1386288,3
0,0,22,0,0,0,0,0,1,305,2
0,0,9,0,9,0,3,3,276,8601,1
0,0,17,0,0,0,0,0,8,84,1
0,1,11,0,0,0,13,13,595,67774,2
0,0,4,0,19,0,305,305,9,811762,1
0,4,17,0,10,0,2194,2194,223,7900120,2
0,0,13,0,1,13,0,0,337,1842,1
0,0,10,0,3,0,30,30,184,176241,1
0,1,11,1,1,0,59,59,681,642243,2
0,0,14,0,2,1,0,0,19,376,1
0,0,13,0,0,0,0,0,1,56,1
0,0,15,0,5,0,0,0,26,4546,1
0,0,5,0,14,26,0,0,1,3,1
0,0,12,0,28,84,22,22,10,4741,1
0,0,5,0,0,0,0,0,18,179,1
0,1,22,0,0,0,945,945,146,425311,2
0,0,21,0,3,0,7,7,10,2503,1
0,0,1,0,0,0,0,0,4,222,1
0,0,20,0,2,0,2,2,18,1443,1
0,0,13,0,10,0,0,0,1,35,1
0,1,5,1,1,0,0,0,3,34,1
0,0,14,0,0,0,0,0,19,172,1
0,3,12,1,34,37,17,17,236,314827,1
0,0,5,0,0,0,0,0,5,82,1
0,1,7,1,1,0,0,0,1,353,2
0,0,17,0,0,0,0,0,6,137,1
0,0,13,0,0,0,0,0,1,9,1
0,0,12,0,4,0,2,2,4,252,1
0,0,5,0,5,0,0,0,0,183,1
0,3,10,2,3,0,1,1,0,2160,2
0,0,18,0,0,0,16,16,443,26552,1
0,11,1,6,71,124,10064,10064,71,799226,2
0,0,5,0,20,2,1,1,33,398,1
0,0,19,0,4,1,6,6,9,1088,1
0,0,5,0,24,1276,7,7,5,130,1
0,0,10,0,0,0,0,0,1,175,2
0,2,6,0,9,24,2,2,12,717,1
0,1,8,1,0,34,0,0,3,185,2
0,0,1,0,25,4,74,74,819,233886,1
0,0,1,0,15,3,185,185,179,7385,1
0,1,2,0,3,0,93,93,13,67250,2
0,0,2,0,0,0,1,1,2,73,1
0,12,3,4,79,76,20526,20526,833,63677183,3
0,0,8,0,0,0,1,1,27,543,1
0,22,2,40,984,34,2034,2034,62,206443,3
0,0,1,0,0,0,1,1,0,29,1
0,0,4,0,10,0,7,7,10,146505,1
0,0,1,0,0,0,0,0,7,156,1
0,0,9,0,0,0,0,0,10,32,1
0,0,20,0,4,5,95,95,1743,98099,1
0,0,20,0,17,7,1,1,170,1047,1
0,0,10,0,0,0,1,1,1,2015,2
0,0,13,0,0,0,0,0,1008,5485,1
0,0,13,0,0,0,0,0,3,526,1
0,0,22,0,0,0,0,0,6,2,1
0,0,17,0,0,1,1,1,5,2909,2
0,0,3,0,1,21,4,4,31,1037,1
0,0,17,0,0,0,0,0,0,99,2
0,0,15,0,42,0,6,6,13,4331,1
0,76,11,6,4,5,4,4,1,1906,3
0,36,11,1,0,0,1,1,1,617,2
0,0,5,0,8,11,0,0,13,151,1
0,3,11,1,7,3,247,247,54,146744,1
0,0,9,0,34,6,363,363,1301,12363579,1
0,0,17,0,0,7,0,0,22,1051,1
0,0,17,0,4,2,0,0,542,1410,1
0,1,8,0,33,83,22,22,56,83226,2
0,0,13,0,0,0,0,0,0,25,1
0,4,16,0,0,0,5,5,17,6887,2
0,1,17,0,8,52,0,0,204,4030,1
0,0,19,0,0,0,0,0,1,9,1
0,5,17,0,15,15,36,36,899,409226,1
0,2,11,0,17,48,11568,11568,3522,11035183,2
0,0,21,0,0,1,1,1,14,2689,1
0,0,21,0,5,11,1,1,20,1937,1
0,1,17,0,0,1,0,0,3,97,2
0,0,2,0,84,149,10,10,72,55698,2
0,0,17,0,0,0,0,0,2,898,2
0,5,10,0,0,3,7,7,21,5191,2
0,1,6,1,55,7,10,10,51,9909,1
0,0,16,0,3,0,21,21,191,38925,1
0,0,1,0,19,30,634,634,1801,2639605,1
0,4,8,2,7,3,2462,2462,626,3730121,2
0,0,5,0,0,1,0,0,4,91,1
0,0,5,0,0,3,24,24,875,20843,1
0,1,2,1,12,0,1499,1499,2716,4707140,1
0,0,10,0,0,3,12,12,12,5661,2
0,0,15,0,10,10,0,0,1,58,1
0,0,13,0,2,0,1,1,5,125,1
0,1,10,0,7,27,7,7,37,2935,2
0,0,6,0,1,0,0,0,6,50,1
0,2,5,2,5,9,0,0,1,24,1
0,0,16,0,0,0,2,2,24,5846,1
0,0,13,0,0,0,0,0,3,14,1
0,1,10,0,3,1,64,64,8,1243,2
0,0,20,0,0,0,0,0,1,3,1
0,0,4,0,33,6,5,5,13,721,1
0,0,5,0,1,2,0,0,1,20,1
0,1,2,0,0,0,21,21,22,19813,2
0,0,13,0,0,0,0,0,1,9,1
0,0,12,0,80,3,15,15,14,105,1
0,0,10,0,0,0,0,0,7,415,1
0,0,10,0,0,0,0,0,1,373,2
0,0,21,0,0,1,0,0,3,38,1
0,0,17,0,0,0,0,0,1,194,2
0,0,17,0,0,0,0,0,18,465,1
0,0,5,0,74,8,27,27,106,2407,1
0,0,9,0,20,6,0,0,1,35,1
0,0,13,0,0,0,0,0,1,10,1
0,0,5,0,0,2,0,0,1,3,1
0,0,10,0,0,0,0,0,1,201,2
0,0,9,0,0,0,0,0,1,10,1
0,0,15,0,43,7,3,3,9,428,1
0,0,14,0,0,0,0,0,6,24,1
0,1,6,2,24,8,42,42,51,12093,1
0,0,1,0,0,1,1278,1278,325,6023352,1
0,0,1,0,0,0,0,0,16,74757,1
0,1,6,0,0,0,0,0,295,1186,1
0,7,18,1,1131,10,3959,3959,1417,11718428,3
0,0,10,0,0,0,0,0,5,943,2
0,1,17,0,0,0,0,0,1,65,1
0,0,20,0,0,0,0,0,38,1043,1
0,0,19,0,4,0,297,297,20121,990024,1
0,0,8,0,0,0,0,0,19,621,2
0,0,22,0,7,22,2,2,4,463,1
0,0,11,0,1,1,4,4,679,14822,1
0,0,1,0,0,0,0,0,2,67,1
0,0,6,0,67,108,3,3,20,1350,1
0,0,12,0,0,0,0,0,6,32,1
0,0,2,0,18,0,29,29,210,8145,1
0,2,3,3,0,0,16,16,6,235,1
0,33,6,9,19,12,9453,9453,152,2641321,3
0,0,10,0,0,8,3,3,872,8732,2
0,0,21,0,0,0,0,0,1,18,1
0,0,13,0,0,0,0,0,5,11,1
0,0,13,0,355,0,205,205,1244,239590,1
0,0,6,0,0,3,0,0,14,598,1
0,0,5,0,30,19,118,118,290,82411,2
0,0,1,0,1,3,1,1,13,5124,2
0,0,5,0,0,0,0,0,5,6,1
0,0,17,0,0,0,0,0,1,41,1
0,0,17,0,0,0,0,0,3,60,1
0,0,7,0,0,3,6,6,7,453,1
0,1,10,0,0,0,4,4,13,13524,2
0,0,6,0,0,0,0,0,2,21,1
0,0,13,0,0,0,0,0,10,106,1
0,2,2,0,1,0,1,1,14,499,2
0,1,4,0,0,0,0,0,1,1,1
0,0,9,0,7,0,98,98,53,556813,2
0,7,11,0,9,3,8276,8276,1185,35778974,3
0,0,13,0,0,0,0,0,16,250,1
0,1,20,0,46,18,67,67,8,60858,1
0,0,17,0,0,0,0,0,2,28,1
0,2,8,0,0,1,0,0,1,118,2
0,0,21,0,0,0,0,0,1,61,1
0,0,21,0,0,3,0,0,16,182,1
0,0,5,0,5,30,0,0,5,33,1
0,1,2,1,1,1,748,748,716,402789,2
0,0,12,1,0,0,0,0,1,41,1
0,1,18,0,76,7,1866,1866,243,1036297,2
0,0,13,0,0,0,0,0,1,30,1
0,1,2,1,39,0,24,24,20,647,2
0,0,16,0,1,0,0,0,1,4,1
0,3,6,2,0,0,627,627,97,20609,1
0,0,12,0,1,1,0,0,10,531,1
0,0,12,0,1,2,0,0,2,6,1
0,1,5,0,0,1,2,2,31,2342,2
0,1,8,0,1,0,17,17,19,19876,2
0,0,14,0,0,0,4,4,8,1764,1
0,0,19,0,0,0,4,4,22,1643,1
0,0,9,0,22,109,115,115,81,135845,1
0,0,9,1,0,0,45,45,210,87638,1
0,2,14,0,30,179,30,30,83,11443,2
0,0,20,0,91,1736,109,109,629,26506,1
0,0,1,0,0,0,0,0,13,542,1
0,2,11,0,0,1,1,1,48,2617,2
0,0,5,0,0,0,0,0,2,73,1
0,2,10,0,0,0,0,0,1,104,2
0,4,15,1,0,0,41,41,49,8132,2
0,0,10,1,0,0,3,3,3,1267,2
0,0,4,0,0,0,0,0,3,42,1
0,0,5,0,5,9,0,0,4,70,1
0,31,3,30,90,12,14595,14595,321,737447,3
0,1,12,1,37,7,0,0,12,63,1
0,0,17,0,0,0,0,0,2,33,1
0,2,8,2,0,0,0,0,1,227,2
0,0,11,0,0,0,1,1,6,532,2
0,0,22,0,7,1,1258,1258,3072,319146,1
0,0,16,0,0,3,0,0,2,88,1
0,2,2,0,0,0,0,0,5,1025,2
0,418,3,121,14,2,121704,121704,599,24193123,3
0,0,19,0,0,0,37,37,6073,84135,1
0,1,2,0,4,9,300,300,573,157750,1
0,0,2,0,1,1,0,0,11,865,2
0,0,7,0,30,8,58,58,51,108407,2
0,0,20,0,1,0,0,0,1,4,1
0,0,12,0,0,0,0,0,0,2,1
0,2,2,0,38,5,2764,2764,9766,9204912,1
0,4,8,1,22,61,2,2,11,1544,2
0,0,17,0,0,1,1,1,113,765,1
0,0,14,0,0,0,26,26,27,38640,2
0,0,14,0,1,0,0,0,1,114,2
0,16,20,15,423,2,9572,9572,463,9772960,3
0,0,5,0,0,0,0,0,3,12,1
0,0,3,0,2,0,23,23,49,5489,1
0,0,10,0,0,0,0,0,4,383,2
0,0,1,0,0,0,0,0,1,24,1
0,8,3,6,0,0,45,45,7,51930,3
0,2,18,10,830,5,327,327,123,230856,1
0,1,1,0,0,0,0,0,1,135,2
0,0,15,0,0,0,0,0,1,57,1
0,8,10,1,15,1,2020,2020,188,510274,3
0,0,21,0,9,0,28,28,331,87348,1
0,0,13,0,1,0,3,3,11,3991,1
0,0,1,0,3,0,5,5,31,3335,1
0,1,3,0,24,1,525,525,31,1938295,3
0,0,22,0,0,0,0,0,2,137,1
0,0,12,0,26,101,1,1,199,2222,1
0,0,2,0,3,2,0,0,1,60,1
0,0,16,0,0,0,1,1,2,30,1
0,0,22,0,2,0,44,44,342,11445,1
0,0,21,0,6,18,0,0,3,489,1
0,0,10,0,1,0,5,5,7,10330,2
0,0,13,0,3,0,0,0,0,9,1
0,0,6,0,3,0,1569,1569,3459,2166484,2
0,2,9,1,2,10,20,20,254,505327,2
0,0,21,0,0,1,0,0,51,312,1
0,0,4,0,0,0,0,0,1,0,1
0,2,6,2,15,2,3643,3643,2116,2803390,2
0,1,6,1,9,3,19591,19591,1547,20332799,1
0,0,6,0,0,0,0,0,1,0,1
0,0,10,0,3,0,1,1,8,1547,2
0,2,2,0,5,0,354,354,216,36211,2
0,0,17,0,0,0,0,0,2,170,1
0,0,10,0,90,6,83,83,99,16119,2
0,0,20,1,4,17,4,4,17,2171,1
0,3,1,1,0,0,1,1,1,324,2
0,1,12,0,0,0,0,0,4,217,2
0,0,18,0,0,0,0,0,1,61,1
0,0,7,0,0,0,4,4,25,33054,1
0,0,5,0,0,0,0,0,1,3,1
0,0,17,0,6,11,4,4,608,12821,1
0,0,3,2,2,0,139,139,234,38934,1
0,0,7,0,0,0,38,38,18,29085,1
0,0,13,0,0,0,0,0,5,25,1
0,0,1,0,1,3,10,10,152,3975,1
0,0,17,0,11,55,1,1,83,1821,1
0,0,14,0,9,11,2,2,4,13789,1
0,0,9,0,7,0,3,3,90,5628,1
0,0,16,0,0,0,0,0,1,13,1
0,1,6,0,0,5,0,0,1,96,2
0,0,20,0,0,0,1,1,55,242,1
0,0,13,0,1,2,0,0,20,491,1
0,0,22,0,1,0,0,0,4,15,1
0,16,11,1,58,3,12216,12216,656,45673158,3
0,0,9,0,1,0,10,10,294,33898,1
0,0,21,0,3,104,3,3,22,212,1
0,0,16,0,0,0,0,0,5,1069,1
0,8,2,1,9961,23821,2570,2570,380,413541,3
0,0,19,0,5,4,0,0,3,116,1
0,0,21,0,0,2,1,1,100,4967,1
0,4,11,0,0,0,288,288,330,1719687,3
0,0,3,0,21,3,152,152,349,64911,1
0,0,21,0,0,2,0,0,25,42,1
0,0,9,0,0,0,0,0,2,18,1
0,0,2,0,16,5,7862,7862,6239,20310395,2
0,0,6,0,2,6,0,0,5,36,1
0,0,21,0,1,2,0,0,43,1292,1
0,0,12,0,0,1,1,1,7,192,1
0,3,15,1,0,1,0,0,3,155,2
0,0,1,0,0,0,44,44,222,73029,1
0,1,16,0,1,1,0,0,3,216,1
0,0,20,0,0,0,0,0,2,961,1
0,0,5,0,0,3,314,314,3,112123,1
0,0,12,0,0,0,0,0,2,12,1
0,0,22,0,11,5,1018,1018,115,201969,2
0,0,1,0,9,0,1,1,9,417,1
0,0,19,0,7,1,7,7,6,1147,1
0,0,9,0,2,0,0,0,65,2218,1
0,5,11,0,9,65,688,688,1222,2042503,2
0,0,12,0,0,0,0,0,1,18,1
0,37,3,36,4,0,25541,25541,199,6060717,3
0,0,9,0,3,3,1,1,10,256,1
0,6,10,6,15,36,2,2,27,875,2
0,0,7,0,0,0,0,0,6,583,1
0,0,20,0,0,0,0,0,11,22,1
0,0,21,0,0,0,0,0,10,654,1
0,0,13,0,0,15,0,0,1,4,1
0,1,20,0,5,2,4,4,34,6695,2
0,0,5,0,0,0,0,0,1,118,2
0,2,1,0,18,242,88,88,818,65269,1
0,0,13,0,0,0,0,0,5,43,1
0,0,1,0,0,0,0,0,14,695,2
0,0,10,0,0,0,0,0,1,488,2
0,1,1,0,0,0,0,0,0,493,2
0,0,14,1,0,0,0,0,2,100,1
0,1,18,0,16,0,18515,18515,4653,276062564,3
0,0,2,0,0,0,0,0,2,282,2
0,1,2,1,14,31,419,419,513,203611,2
0,1,5,0,26,26,0,0,3,11,1
0,0,20,0,0,0,1,1,96,1193,1
0,0,13,0,6,2,0,0,10,504,1
0,0,14,0,0,0,0,0,3,19,1
0,17,3,9,18,5,88645,88645,2802,54759464,3
0,0,9,0,0,0,0,0,1,13,1
0,2,2,0,0,0,0,0,6,270,2
0,0,8,0,0,0,1,1,10,550,1
0,0,16,0,0,9,0,0,1,4,1
0,17,8,0,1,3,6,6,12,488,2
0,0,13,0,0,0,0,0,7,26,1
0,0,17,0,0,1,1,1,70,398,1
0,0,6,0,0,4,0,0,2,272,1
0,0,5,0,17,23,2,2,329,2198,1
0,0,10,0,1,2,0,0,1,72,1
0,0,12,0,3,1,0,0,2,203,1
0,0,12,3,86,7,55,55,104,2831,1
0,0,14,0,0,0,0,0,6,26,1
0,0,12,0,5,0,3,3,26,2595,1
0,0,14,0,0,0,0,0,7,32,1
0,0,16,0,17,24,22,22,182,188839,1
0,0,4,0,3,0,0,0,0,9,1
0,0,6,0,3,0,49,49,45,15653,1
0,0,10,0,5,2,0,0,1,80,2
0,0,6,0,19,1,2,2,3,266,1
0,0,18,0,0,0,0,0,1,28,1
0,0,12,0,0,0,5,5,151,10040,1
0,16,10,18,46,5,5863,5863,167,5975614,3
0,2,4,0,0,0,1,1,9,510,1
0,0,15,0,13,3,159,159,494,87863,1
0,0,17,0,0,0,0,0,2,54,1
0,0,14,0,0,0,0,0,2,14,1
0,0,2,0,0,0,0,0,4,160,1
0,0,3,0,0,0,0,0,1,41,1
0,7,3,0,0,0,12,12,136,56249,2
0,1,16,0,5,0,188,188,111,534717,1
0,0,21,0,0,4,0,0,5,1501,1
0,0,5,0,1,0,8,8,28,632,1
0,0,21,0,0,0,1,1,73,6262,1
0,1,7,0,0,0,0,0,10,686,3
0,0,19,0,0,0,2,2,10,152,1
0,1,16,0,5,1,29,29,272,830350,1
0,3,1,2,0,0,2000,2000,112,179499,2
0,0,10,0,6,1,55,55,203,137936,1
0,1,8,2,18,4,2,2,4,738,2
0,0,1,0,0,0,8,8,32,995,1
0,0,8,0,9,16,68,68,494,146425,2
0,0,5,1,0,0,1762,1762,1564,680777,1
0,0,21,0,4,32,1,1,61,15939,1
0,2,18,1,0,0,3739,3739,1331,7798683,2
0,0,1,0,0,0,0,0,22,276,1
0,0,18,0,3,0,0,0,0,39,1
0,1,17,0,0,0,0,0,1,165,2
0,0,4,0,0,0,0,0,15,19,1
0,0,17,0,0,0,0,0,3,57,1
0,14,2,22,146,20,575,575,141,353939,2
0,0,13,0,0,0,0,0,1,7,1
0,0,14,0,0,0,0,0,2,84,1
0,2,16,2,1,0,1,1,2,2574,3
0,0,12,0,21,2,7,7,13,572,1
0,0,7,0,0,0,1,1,2,184,1
0,0,5,0,17,192,39,39,67,38413,1
0,4,16,0,19,1,5031,5031,6246,82687807,2
0,0,4,0,0,0,2,2,46,467,1
0,26,3,5,1204,58,7612,7612,514,1406349,3
0,0,17,0,0,2,0,0,13,776,1
0,1,9,0,21,10,2,2,18,1817,2
0,1,4,0,6,0,4,4,46,6745,2
0,1,20,0,9,1,30,30,77,6147,1
0,0,13,0,10,0,0,0,13,1080,2
0,0,12,2,5,0,1,1,2,34,1
0,0,19,0,2,0,147,147,240,675729,2
0,2,1,0,0,0,0,0,1,28,1
0,0,1,0,0,0,9,9,44,983,1
0,9,2,26,87,7,565,565,125,99596,2
0,0,13,0,0,0,0,0,1,8,1
0,0,13,0,0,0,0,0,30,34,1
0,0,12,1,68,4,77,77,87,4367,1
0,0,17,0,0,0,0,0,1,40,1
0,1,17,0,0,0,0,0,3,219,2
0,1,4,0,12,16,3276,3276,15,1760552,1
0,8,17,0,2,0,11,11,17,8244,2
0,1,10,0,1,2,1158,1158,93683,1320290,2
0,0,21,0,0,0,0,0,73,1332,1
0,0,6,2,0,0,28,28,14,38271,2
0,1,10,0,6,3,2453,2453,656,770175,1
0,0,14,0,20,32,7,7,118,23269,1
0,1,8,0,0,0,0,0,2,142,2
0,124,3,136,58,4,25790,25790,362,1773063,3
0,6,13,1,1,1,5,5,11,439,1
0,0,22,0,0,0,0,0,2,19,1
0,0,5,4,1,7,5,5,18,47619,2
0,0,7,0,1,1,92,92,146,159923,1
0,0,10,0,0,0,0,0,0,5,1
0,0,6,0,0,0,4,4,1365,2013,1
0,1,2,0,1,0,0,0,1,84,1
0,0,22,0,2,0,2709,2709,531,1951332,1
0,0,3,0,15,1,75,75,17,629,1
0,3,20,7,263,92,2102,2102,1565,1985039,1
0,0,14,0,53,2,8,8,115,20268,1
0,0,10,0,0,1,0,0,3,263,2
0,2,10,2,184,13,908,908,97,125322,2
0,0,5,0,15,64,6,6,36,5547,1
0,0,12,1,4,1,4,4,1,127,1
0,433,7,42,0,0,1151009,1151009,1156,1961910948,3
0,0,5,0,5,13,1,1,1,222,1
0,2,10,0,0,1,0,0,2,156,2
0,0,6,0,0,0,0,0,1,19,1
0,0,2,0,67,9,1158,1158,4242,9156350,2
0,0,9,0,8,12,7,7,14,1294,1
0,5,11,0,14,0,374,374,650,1503409,2
0,0,21,0,2,0,0,0,4,1892,1
0,7,3,2,156,25,768,768,108,199621,2
0,0,5,0,3,0,1,1,178,686,1
0,0,12,0,0,0,0,0,2,157,1
0,1,21,0,0,3,2,2,50,3496,1
0,0,17,0,79,4,9,9,29,1140,1
0,0,14,0,6,124,30,30,19,84956,2
0,0,13,0,0,0,1,1,19137,56968,1
0,15,3,8,138,61,3784,3784,129,179755,3
0,0,1,0,0,0,8,8,484,109230,3
0,0,13,0,0,0,0,0,62,363,1
0,5,3,4,0,11,154,154,49,60385,3
0,0,7,0,0,0,0,0,6,80,1
0,0,7,0,0,2,2,2,4,20,1
0,0,8,0,0,0,1,1,83,1468,1
0,0,13,0,0,0,1,1,19,104,1
0,0,12,0,53,463,1,1,2,55,1
0,0,3,0,0,2,2,2,36,3522,1
0,0,13,0,0,0,0,0,2,38,1
0,0,1,0,0,0,15,15,41,23449,1
0,0,9,0,0,0,0,0,1,8,1
0,0,1,0,0,0,0,0,2,38,1
0,302,9,40,4,1,20431,20431,46,84162421,3
0,0,17,0,9,2,4,4,25,1545,1
0,0,12,0,0,0,0,0,3,18,1
0,0,9,0,0,2,0,0,5,98,1
0,10,8,3,0,2,42,42,134,61122,2
0,0,16,0,17,4,29,29,189,10582,1
0,0,21,0,0,0,0,0,6,0,1
0,0,6,0,0,0,0,0,1,8,1
0,0,6,0,0,0,0,0,2,36,1
0,1,12,0,13,7,28,28,13,1266,1
0,1,4,0,0,0,0,0,1,34,1
0,1,12,0,0,0,0,0,1,20,1
0,0,17,0,0,0,2,2,2695,15721,1
0,1,7,0,0,0,0,0,3,218,1
0,0,17,0,1,36,2,2,197,10499,1
0,1,18,0,2,0,0,0,6,4980,2
0,0,10,0,1,0,1,1,11,136489,3
0,0,1,1,0,2,0,0,2,62,1
0,0,1,0,5,0,130,130,617,145048,1
0,0,4,0,0,0,0,0,6,11,1
0,0,10,0,0,0,0,0,1,86,1
0,0,2,0,0,0,0,0,3,495,1
0,0,8,0,1,0,101,101,402,1571207,2
0,0,7,0,28,2,11139,11139,5824,79200494,2
0,1,8,0,15,42,10,10,75,4203,2
0,1,2,0,1,1,0,0,3,246,2
0,0,21,0,1,4,7,7,178,182116,1
0,0,20,0,0,0,0,0,3,33,1
0,0,6,0,0,0,1,1,40,7647,1
0,1,4,0,6,10,0,0,4,64,1
0,2,10,6,0,0,5,5,4,3659,2
0,0,12,0,47,131,38,38,481,86615,1
0,1,10,3,0,0,1,1,1,217,2
0,1,1,0,0,0,0,0,6,61917,3
0,82,11,161,0,1,47,47,14,503241,3
0,0,17,0,3,0,2,2,206,1505,1
0,1422,3,290,107,1,306361,306361,506,198737113,3
0,1,9,0,5,15,0,0,4,221,2
0,2,11,2,6,0,300,300,966,1741833,2
0,1,10,0,4,5,9,9,46,17997,2
0,0,14,0,17,16,4,4,5,68350,1
