favourite_count, up_count, category, comment_count, following_count, favourites_count, followers_count, subscribe_count, videos_count, vv_count, Popularity_rank
0,0,12,0,7,3,3,3,39,649,1
0,3,2,0,9,16,293,293,4443,2553373,2
0,0,4,0,0,0,0,0,32,393,1
0,4,2,2,0,0,2430,2430,1825,9598951,3
0,2175,3,677,97,0,348042,348042,628,123045969,3
0,0,19,0,0,0,0,0,1,32,1
0,0,20,1,21,2,403,403,295,4367057,1
0,0,21,0,5,14,1234,1234,592,1774695,1
0,8,2,0,0,1,0,0,4,448,2
0,7,9,0,1,0,7,7,44,344255,3
0,1,18,1,7,137,62149,62149,54817,1117093458,2
0,1,22,2,2,0,9,9,7,255,1
0,5,10,1,26,0,307,307,623,2408025,3
0,0,20,0,1,0,33,33,77,10627,1
0,0,22,0,12,0,0,0,38,318,1
0,0,22,0,1,0,0,0,3,8,1
0,0,6,0,0,3,1,1,65,1849,1
0,0,6,3,3,0,84,84,118,222751,2
0,0,8,0,8,27,479,479,2723,596703,2
0,24,11,6,10,164,172,172,133,447677,3
0,0,16,2,203,119,132,132,504,74085,1
0,0,21,0,0,0,0,0,8,163,1
0,4,2,3,3,122,226,226,294,1381707,2
0,0,21,0,7,2,0,0,6,139,1
0,0,4,0,6,2,0,0,69,22664,3
0,3,8,0,4,6,163,163,393,196104,2
0,8,14,1,39,79,10937,10937,2864,21296534,2
0,0,1,0,0,0,1,1,0,133,1
0,0,16,0,10,0,1,1,5,666,1
0,0,21,0,0,0,0,0,6,17,1
0,0,7,0,351,129,149,149,314,655276,2
0,0,7,1,9,1,87,87,964,198209,2
0,13,8,3,10,15,173,173,194,276013,2
0,0,13,0,1,6,0,0,444,1962,1
0,0,21,0,3,2,1,1,14,2107,1
0,0,11,0,0,0,0,0,103,522,1
0,14,6,11,1,0,45580,45580,488,14716135,3
0,0,4,0,1,0,5,5,104,4757,1
0,0,17,0,7,11,2,2,93,20346,1
0,0,7,0,0,0,0,0,4,201,1
0,0,1,0,107,19,92,92,62,44717,1
0,18,3,6,31,454,741,741,215,151319,3
0,0,12,0,0,0,0,0,9,284,1
0,0,10,0,406,142,1490,1490,440,757156,2
0,1,16,0,2,3,1,1,4,4520,1
0,8,7,0,1,1,82899,82899,5635,504794476,3
0,4,8,0,0,0,1,1,2,265,2
0,3,11,0,45,34,12,12,51,173019,3
0,0,13,0,4,16,37,37,27,31608,2
0,1,5,0,3,32,0,0,6,136,2
0,3,22,5,1,0,1208,1208,28,33989,2
0,0,21,0,34,4,55,55,719,99336,2
0,0,8,0,0,65,418,418,1368,1081270,2
0,1,13,0,37,54,104,104,1020,228388,1
0,4,2,4,0,0,6180,6180,385,727275,2
0,63,9,457,10,3,191,191,39,60783,3
0,0,9,1,5,1,100,100,50,797739,2
0,0,6,0,0,0,0,0,3,8,1
0,127,3,21,5,1,6496,6496,260,3689042,3
0,0,20,0,1,0,0,0,0,2,1
0,0,16,0,0,0,0,0,5,187,1
0,0,16,0,0,0,0,0,40,882,1
0,2,2,0,38,5,2770,2770,9773,9219678,1
0,0,12,0,0,0,0,0,2,100,1
0,3,9,3,149,28,7045,7045,407,4113833,2
0,0,9,0,1,0,10,10,294,34097,1
0,2,2,1,3,1,842,842,508,4755812,2
0,2,12,0,0,1,0,0,3,27,1
0,1,8,1,0,0,0,0,1,438,2
0,1,19,0,327,140,1170,1170,291,1630090,1
0,207,3,99,33,0,99165,99165,1058,37463031,3
0,0,10,0,0,1,23,23,75,667691,2
0,0,22,0,0,0,0,0,17,46,1
0,0,16,0,5,3,0,0,2,107,1
0,0,6,1,8,4,1,1,1,95,2
0,200,20,12,4,2,7303,7303,342,63851273,3
0,0,11,0,1,0,10,10,187,139984,1
0,0,6,0,4,0,0,0,2,97,1
0,0,14,0,5,1,0,0,20,4717,1
0,0,10,0,0,0,0,0,3,325,2
0,0,22,0,17,8,31,31,21,32826,1
0,0,16,0,5,0,0,0,1,62,1
0,1,12,1,36,28,0,0,3,41,1
0,600,3,155,3,2,38515,38515,254,12727670,3
0,0,6,0,1,0,1,1,10,38281,1
0,0,6,0,0,0,0,0,1,36,1
0,0,22,0,0,0,42,42,56,5073,1
0,0,21,0,1,149,189,189,361,476569,1
0,62,11,22,0,0,2467,2467,800,2444529,3
0,4,20,0,0,0,1893,1893,186,15455851,2
0,0,13,0,2,3,0,0,17,993,1
0,0,20,0,58,371,10,10,38,1202,1
0,0,21,0,0,0,10,10,58,18774,1
0,0,6,0,0,0,28,28,37,40866,1
0,1,18,0,3,0,31,31,712,93535,1
0,0,22,0,6,43,1,1,25,25601,1
0,1,14,0,0,0,0,0,4,325,2
0,13,2,18,2951,212,6044,6044,461,12454400,3
0,0,21,0,4,8,4,4,4,149,1
0,0,17,0,0,0,0,0,1,29,1
0,10,12,5,0,0,244,244,70,194853,3
0,0,19,0,1,5,0,0,5,59,1
0,0,16,0,2,0,0,0,3,7,1
0,0,17,0,190,1,274,274,166,345649,1
0,0,12,9,198,0,66,66,13,1590,1
0,0,9,0,1,0,0,0,51,861,1
0,0,7,0,71,7,988,988,326,1847759,2
0,5,8,1,7,4,2135,2135,967,1401234,2
0,0,14,0,0,0,0,0,6,1286,2
0,0,17,0,0,0,0,0,5,233,1
0,4,18,3,20,42,1281,1281,813,4572873,2
0,0,5,0,57,1339,47,47,637,325430,1
0,0,6,0,0,0,14,14,2746,13113,1
0,1,1,0,0,6,0,0,4,303,1
0,0,5,0,4,8,0,0,40,2501,1
0,0,22,0,0,0,21,21,70,1366,1
0,0,2,0,9,0,0,0,1,291,2
0,0,15,0,13,5,21,21,373,104015,1
0,2,16,0,9,16,3,3,2,163,2
0,0,9,0,0,0,26,26,631,14219,1
0,2,16,0,0,0,0,0,1,55,1
0,0,2,0,21,32,454,454,2587,1314987,2
0,1,6,0,0,0,0,0,305,1222,1
0,0,11,0,111,1,5699,5699,17848,55812493,2
0,0,10,0,115,19,2,2,5,25,1
0,0,6,0,0,0,0,0,88,372,1
0,5,11,0,0,0,5,5,22,2860,1
0,1,21,0,1,0,1408,1408,2247,7254886,1
0,0,17,0,0,3,0,0,14,2164,1
0,2,11,0,53,389,262,262,189,1301309,2
0,0,17,0,0,0,0,0,6,70,1
0,47,3,28,36,2,63971,63971,587,6375941,3
0,0,1,0,6,0,34,34,350,3980,1
0,0,21,0,3,1,17,17,24,148956,1
0,0,22,0,7,22,2,2,4,487,1
0,0,21,0,1,2,0,0,43,1377,1
0,20,2,21,20,6,219,219,12,19049,3
0,0,21,0,0,1,0,0,3,12,1
0,1,10,0,0,0,0,0,3,873,2
0,3,17,0,11,2,544,544,333,2419890,2
0,6,2,11,3,1,38,38,24,8926,2
0,1,7,0,1,3,10,10,108,23500,1
0,0,13,0,0,1,1,1,2,426,1
0,4,3,0,14,3,30,30,130,2309,1
0,0,17,0,3,2,103,103,714,927387,1
0,0,5,0,1,0,0,0,1,3,1
0,0,5,0,28,332,0,0,44,572,1
0,0,9,0,0,0,0,0,2,222,2
0,0,2,0,12,0,1032,1032,2613,13089016,2
0,0,18,0,2,0,184,184,173,431107,1
0,1045,3,498,45,2,117259,117259,584,30228988,3
0,0,15,0,0,138,294,294,2919,662769,1
0,0,6,0,3,0,7,7,9,20616,1
0,4,17,1,24,0,650,650,54,2608889,2
0,0,13,0,367,0,211,211,1246,240321,1
0,0,21,0,2,0,7,7,43,14957,1
0,2,10,0,6,0,15,15,61,34398,2
0,1,5,0,1,3,4,4,169,9357,2
0,0,1,0,3,0,0,0,12,370,1
0,0,22,0,1,0,2,2,10,91,1
0,1,9,1,1,0,864,864,43,299055,2
0,0,17,0,0,1,0,0,17,164,1
0,0,4,0,5,0,0,0,3,50,1
0,1,2,0,0,2,1,1,24,2230,2
0,0,13,0,0,0,0,0,1,80,1
0,1,7,0,5,35,74,74,61,50019,1
0,1,16,0,223,0,197,197,71,141778,1
0,21,3,9,26,1,2574,2574,690,385579,2
0,0,4,0,0,0,0,0,3,251,1
0,0,13,0,0,0,0,0,4,717,1
0,6,8,0,45,32,8,8,43,7290,2
0,5,8,1,57,19,17176,17176,6698,24342685,2
0,2,10,1,19,4,2,2,15,377,2
0,21,3,5,8,0,340,340,921,882957,3
0,1,6,0,0,0,5,5,179,1705,1
0,1,17,0,0,1,0,0,3,157,2
0,0,6,0,2378,55,481,481,3244,3034128,1
0,0,5,0,1,17,0,0,41,860,1
0,1,10,0,0,0,0,0,5,150,1
0,0,9,0,0,0,0,0,8,71,1
0,0,9,0,0,0,0,0,9,46,1
0,0,7,0,0,0,0,0,9,82,1
0,1,11,0,0,0,0,0,17,2723,3
0,1,15,0,2134,3577,1150,1150,3739,2486102,1
0,0,21,0,0,0,0,0,2,15,1
0,0,12,0,0,0,0,0,3,365,2
0,2,20,1,25,3,40,40,22,192444,2
0,9,10,3,276,636,192,192,849,765282,2
0,0,14,0,20,0,1,1,92,9970,1
0,0,10,0,6,3,26,26,43,17359,2
0,0,11,0,22,1624,779,779,329,1931871,2
0,37,17,2,88,0,245,245,107,791092,3
0,0,10,0,8,16,30,30,64,93618,3
0,8,12,23,25,1,15,15,1,426,2
0,48,9,8,3,1,122,122,17,517975,3
0,0,17,0,0,0,0,0,11,264,1
0,0,17,0,7,2,22,22,57,7482,1
0,0,12,0,0,1,0,0,9,10611,2
0,0,17,0,0,0,5,5,40,9342,1
0,1,4,0,0,0,0,0,4,325,1
0,39,3,4,21,8,180,180,88,42246,3
0,0,1,0,0,0,2,2,37,489,1
0,15,11,1,2,1,19579,19579,28069,172881300,3
0,1,9,1,14,3,432,432,33,13613,1
0,1,10,0,0,0,1,1,2,534,2
0,0,12,0,22,14,23,23,99,19759,1
0,0,6,0,0,1,5,5,93,1790,1
0,6,3,0,5,4,149,149,64,357417,2
0,2,20,0,0,0,15,15,27,42491,2
0,0,20,0,0,0,0,0,0,80,1
0,1,17,0,0,0,0,0,1,58,1
0,0,21,0,0,0,0,0,7,110,1
0,0,21,0,0,4,13,13,178,23783,1
0,6,7,1,3,0,106,106,157,425133,3
0,0,10,0,1,0,0,0,0,435,2
0,1,10,0,6,4,13,13,40,19989,3
0,1,20,0,27,632,686,686,1162,3101663,1
0,2,8,0,38,78,2,2,12,770,2
0,0,15,0,0,0,84,84,302,290582,1
0,16,3,9,64,10,9919,9919,330,2240319,3
0,3,14,2,9,1,342,342,203,1065411,3
0,5,3,0,4,0,10,10,5,2223,2
0,0,21,0,0,0,1,1,36,2749,1
0,0,20,2,91,974,1815,1815,751,11505641,1
0,1,12,0,23,84,2,2,21,2883,1
0,6,1,0,0,4,0,0,1,112,1
0,0,9,0,0,0,0,0,20,239,2
0,1,5,0,0,0,0,0,14,289,1
0,6,3,4,2213,11,12275,12275,1210,5459614,2
0,2,14,2,0,0,3,3,8,7747,2
0,0,5,0,5,13,1,1,14,506,1
0,2,11,0,2,0,472,472,1521,4913265,2
0,0,5,0,0,1,0,0,38,443,1
0,0,17,0,7,0,0,0,109,1609,1
0,0,10,0,4,7,188,188,2125,275237,2
0,0,1,0,0,0,0,0,5,31135,3
0,2,9,0,3,0,0,0,1,31,1
0,4,3,1,5,1,996,996,1151,941422,3
0,1,5,0,22,51,64,64,79,62763,1
0,0,16,0,5,0,3,3,146,10603,1
0,0,21,0,3,1,5,5,66,58957,1
0,17,17,0,16,0,7005,7005,738,43835980,3
0,0,7,0,0,0,0,0,1,295,2
0,0,12,0,31,1,1,1,6,87,1
0,0,5,0,0,1,2,2,45,1001,1
0,23,3,16,13,15,2521,2521,153,319314,3
0,0,20,0,0,0,0,0,1,7,1
0,0,13,0,0,1,2,2,1394,5067,1
0,0,12,0,8,75,0,0,131,1210,1
0,0,20,0,8,5,8,8,38,57257,1
0,0,13,0,0,0,1,1,17,118,1
0,0,21,0,2,4,1,1,70,1653,1
0,0,21,0,0,0,0,0,422,1478,1
0,0,20,0,12,12,17,17,163,26286,1
0,0,5,0,0,2,8,8,642,41056,1
0,0,6,0,0,0,0,0,2,19,1
0,0,20,0,5,5,15,15,2539,32719,1
0,0,22,0,0,0,20,20,147,1053,1
0,8,3,6,3,5,15368,15368,10759,31969453,3
0,0,6,0,0,0,2,2,86,1883,1
0,12,12,14,4,17,264,264,19,89298,2
0,0,21,1,1,0,0,0,1,150,2
0,1,16,0,0,0,0,0,3,745,2
0,5,8,0,31,1,17,17,34,3449,2
0,0,15,0,0,0,0,0,19,255,1
0,0,20,0,70,0,39,39,383,115562,1
0,4,10,8,112,4,246,246,461,408186,2
0,2,22,0,64,19,15193,15193,6379,34408385,2
0,2,17,5,129,27,519,519,148,249534,1
0,7,10,2,888,0,8335,8335,408,4070211,2
0,1,21,0,3,0,0,0,18,596,1
0,0,4,0,0,0,0,0,42,184,1
0,0,16,0,1,14,19,19,21,112914,1
0,2,18,2,0,0,6,6,61,31354,3
0,0,4,0,20,68,89,89,37,866092,2
0,2,6,0,1,0,8,8,22,66885,2
0,0,17,0,2,1,7,7,481,8785,1
0,0,7,0,0,0,0,0,3,41,1
0,0,5,0,0,8,0,0,12,209,1
0,1,5,0,7,5,0,0,6,163,1
0,0,20,0,0,5,7,7,19,13501,1
0,0,14,0,0,0,0,0,6,104,1
0,0,8,2,2,6,304,304,1878,2892556,2
0,11,3,7,789,2381,3278,3278,473,2928161,3
0,2,8,0,122,19384,222,222,2365,202064,2
0,1,6,0,0,39,18,18,77,14748,1
0,0,6,0,9,0,45,45,67,24837,2
0,0,9,0,0,3,0,0,58,1382,2
0,32,3,9,6,4,4557,4557,727,812034,3
0,12,2,7,1,0,1714,1714,222,1244026,3
0,0,14,0,1,0,0,0,1,289,2
0,0,12,0,0,0,0,0,1,45,1
0,0,5,0,0,0,0,0,25,691,1
0,2,11,0,1,0,5,5,65,59258,2
0,0,23,0,73,7,37,37,158,65907,1
0,1,21,0,0,0,0,0,1,3,1
0,3,3,1,20,1,3215,3215,6579,2095709,2
0,3,6,4,34,0,1350,1350,51,473008,2
0,0,19,0,3,0,6,6,189,15706,1
0,47,11,0,172,1,1699,1699,459,12220867,3
0,14,11,5,790,0,433,433,116,1642169,3
0,0,22,0,0,0,0,0,20,236,1
0,1,8,0,5,0,3061,3061,688,935224,1
0,0,22,0,0,1,0,0,16,981,1
0,132,7,10,0,0,4431,4431,1293,35962742,3
0,0,9,0,4,4,98,98,22,46691,1
0,10,14,1,0,0,2,2,2,3754,3
0,0,12,0,9,1,9,9,9,556,1
0,0,6,0,0,0,0,0,43,280,1
0,0,6,0,1,0,0,0,10,56,1
0,0,12,0,13,0,2,2,33,531,1
0,1,20,1,2,0,4,4,37,6772,2
0,0,21,0,0,0,2,2,6,1495,1
0,0,12,0,0,3,0,0,18,1201,1
0,0,21,0,0,0,0,0,1,64,1
0,0,20,1,15,8,1,1,2,399,1
0,0,14,0,0,0,1,1,27,2260,2
0,0,22,0,0,0,0,0,3,62,1
0,0,22,0,0,0,0,0,5,265,1
0,0,22,0,6,0,32,32,143,30269,1
0,0,6,0,0,0,0,0,3,55,1
0,1,9,0,0,0,3,3,21,1518,1
0,0,21,0,0,0,0,0,6,31,1
0,0,6,0,0,0,0,0,4,43,1
0,0,9,0,1,0,6,6,48,1975,1
0,4,17,1,14,0,988,988,24,480345,3
0,0,17,0,0,1,0,0,2,34,1
0,0,12,0,3,3,26,26,68,25601,1
0,0,22,0,0,0,0,0,2,139,1
0,0,5,0,0,0,0,0,1,22,1
0,0,13,0,10,9,2,2,12,1370,1
0,0,5,0,25,83,82,82,722,457106,1
0,0,17,0,6,77,0,0,6,107,1
0,0,12,0,0,0,0,0,5,714,1
0,0,22,0,1,0,1,1,72,534,1
0,1,9,0,1,8,3,3,91,15021,1
0,0,12,0,42,4,2,2,19,61,1
0,1,10,0,1,0,2,2,21,1325,2
0,1,5,1,18,0,6,6,8,26521,1
0,8,4,0,0,0,0,0,1,66,1
0,13,6,14,26,1,4351,4351,231,1556268,3
0,2,7,3,21,47,97,97,512,2368984,2
0,0,21,0,6,18,0,0,3,554,1
0,27,3,15,44,1,6062,6062,471,619191,2
0,0,10,0,0,0,0,0,1,180,2
0,0,23,0,0,0,0,0,6,17,1
0,0,10,0,0,1,0,0,100,3051,1
0,0,20,0,1,1,1,1,30,1506,1
0,1,9,1,5936,0,2298,2298,51,7540117,1
0,1,20,0,53,31,6748,6748,1938,34234642,1
0,0,21,0,9762,1053,955,955,2080,4188454,1
0,22,17,0,175,0,2100,2100,1530,10037336,3
0,0,18,0,4,2,784,784,17235,13763381,2
0,0,21,0,23,2,1,1,5,63,1
0,0,22,0,0,0,90,90,184,620400,1
0,0,21,0,15,0,282,282,4755,424611,1
0,3,11,0,268,0,261,261,31,35293,2
0,0,16,0,39,13,36,36,259,90369,1
0,6,10,0,1,3,1,1,5,217,2
0,0,7,0,4,13,326,326,331,1939800,2
0,0,16,0,3,0,757,757,55024,1833064,1
0,0,6,0,0,0,0,0,7,19,1
0,10,7,31,24,0,1609,1609,1261,7138898,3
0,0,1,0,122,186,25,25,5972,24537,1
0,0,15,0,0,0,18,18,375,3094,1
0,2,6,2,9,3,19603,19603,1547,20340220,2
0,1,6,0,31,0,174,174,686,123476,1
0,0,16,0,271,2,20,20,637,5180,1
0,0,12,0,7,2,0,0,40,714,1
0,0,22,0,1,0,94,94,290,103128,1
0,5,17,25,221,2,1816,1816,184,601927,2
0,0,21,0,0,0,0,0,7,131,1
0,1,11,0,7,2,214,214,5130,1218749,1
0,0,12,0,2,3,1,1,32,2403,1
0,1,5,0,0,0,1,1,0,27,1
0,0,10,0,4,6,2,2,6,1196,1
0,0,5,0,10,2,3,3,6,94,1
0,2,10,0,2,4,5,5,29,5116,2
0,0,9,0,0,0,0,0,3,187,2
0,0,17,0,28,3,0,0,3,161,1
0,0,17,0,7,87,0,0,3,154,2
0,1,2,0,35,1,1,1,3,960,2
0,0,21,0,0,0,0,0,20,89,1
0,0,12,0,67,773,47,47,2617,238931,1
0,0,6,0,0,0,57,57,113,33313,1
0,0,5,1,0,0,1,1,6,62,1
0,0,3,0,0,0,23,23,87,41327,1
0,106,2,112,225,5,13474,13474,147,4319638,3
0,0,21,0,0,0,0,0,3,112,1
0,0,15,0,1,0,10,10,103,43500,1
0,0,22,0,24,0,934,934,274,888433,1
0,0,21,0,2,0,0,0,1,33,1
0,0,3,0,7,1,3,3,4,867,1
0,50,10,48,51,3,3657,3657,361,2038239,3
0,2,6,0,13,7,56,56,34,38680,2
0,0,16,0,6,9,3,3,13,3186,1
0,0,21,0,4,9,0,0,13,1551,1
0,0,14,0,0,0,0,0,9,88,1
0,0,8,0,4,1,10,10,23,183451,2
0,0,6,0,6,0,2,2,27,2072,1
0,0,6,0,0,4,0,0,9,629,1
0,2,12,2,1,1,24,24,20,4686,2
0,1,22,0,23,173,562,562,995,1243140,1
0,0,19,0,27,6,0,0,9,129,1
